日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-05-28,99.56,99.55,99.63,99.512,105048,1046331376.0,0.12,0.0,0.003,46.57
2014-05-29,99.58,99.719,99.84,99.58,51264,511318720.0,0.26,0.17,0.169,22.73
2014-05-30,99.896,99.827,100.7,99.401,71259,711666320.0,1.3,0.11,0.108,31.59
2014-06-03,99.851,99.99,99.99,99.751,70237,701754416.0,0.24,0.16,0.163,31.14
2014-06-04,99.99,100.401,100.496,99.95,49305,494767664.0,0.55,0.41,0.411,21.86
2014-06-05,100.413,99.791,100.466,99.776,20584,206183285.0,0.69,-0.61,-0.61,9.13
2014-06-06,99.833,99.862,99.99,99.602,68883,688262896.0,0.39,0.07,0.071,30.54
2014-06-09,99.91,99.897,99.91,99.71,49136,490537264.0,0.2,0.04,0.035,21.78
2014-06-10,99.897,99.878,100.079,99.84,67681,676374656.0,0.24,-0.02,-0.019,30.01
2014-06-11,99.863,99.96,100.009,99.84,68003,679645136.0,0.17,0.08,0.082,30.15
2014-06-12,99.88,99.779,100.015,99.61,71686,716608720.0,0.41,-0.18,-0.181,31.78
2014-06-13,99.755,99.736,99.838,99.66,86025,858445856.0,0.18,-0.04,-0.043,38.14
2014-06-16,99.78,100.135,100.158,99.78,65251,652155024.0,0.38,0.4,0.399,28.93
2014-06-17,100.161,99.923,100.354,99.872,69082,691661744.0,0.48,-0.21,-0.212,30.63
2014-06-18,99.98,99.936,100.052,99.788,72244,721975840.0,0.26,0.01,0.013,32.03
2014-06-19,99.975,99.9,99.988,99.811,106498,1064260608.0,0.18,-0.04,-0.036,47.21
2014-06-20,99.905,99.989,100.142,99.811,99771,998285712.0,0.33,0.09,0.089,44.23
2014-06-23,99.97,99.999,100.111,99.952,146235,1462798272.0,0.16,0.01,0.01,64.83
2014-06-24,100.023,100.244,100.4,99.95,129164,1291845488.0,0.45,0.25,0.245,57.26
2014-06-25,100.075,100.214,100.278,100.005,96731,968836592.0,0.27,-0.03,-0.03,42.88
2014-06-26,100.257,100.02,100.257,100.003,85205,853173424.0,0.25,-0.19,-0.194,37.77
2014-06-27,100.03,99.941,100.092,99.922,87140,871790400.0,0.17,-0.08,-0.079,38.63
2014-06-30,99.956,99.886,100.05,99.6,38442,384131184.0,0.45,-0.06,-0.055,17.04
2014-07-01,99.936,99.786,99.936,99.711,28459,284059856.0,0.23,-0.1,-0.1,12.62
2014-07-02,99.786,99.708,99.831,99.682,28576,285169008.0,0.15,-0.08,-0.078,12.67
2014-07-03,99.711,99.724,99.77,99.666,28267,281923232.0,0.1,0.02,0.016,12.53
2014-07-04,99.714,99.722,99.79,99.66,27852,277778880.0,0.13,0.0,-0.002,12.35
2014-07-07,99.75,99.68,99.766,99.671,23802,237330182.0,0.1,-0.04,-0.042,10.55
2014-07-08,99.666,99.337,99.714,99.268,17648,175861382.0,0.45,-0.34,-0.343,7.82
2014-07-09,99.4,99.045,99.476,99.002,16011,159124124.0,0.48,-0.29,-0.292,7.1
2014-07-10,99.032,98.683,99.115,98.67,18213,180136621.0,0.45,-0.37,-0.362,8.07
2014-07-11,98.736,99.412,99.55,98.682,14592,145054692.0,0.88,0.74,0.729,6.47
2014-07-14,99.41,99.518,99.647,99.35,17266,171890054.0,0.3,0.11,0.106,7.65
2014-07-15,99.518,99.44,99.639,99.4,17501,174192406.0,0.24,-0.08,-0.078,7.76
2014-07-16,99.401,99.204,99.443,99.021,16395,162848726.0,0.42,-0.24,-0.236,7.27
2014-07-17,99.106,98.895,99.148,98.821,19590,193923073.0,0.33,-0.31,-0.309,8.68
2014-07-18,98.8,98.863,98.99,98.664,14076,138998352.0,0.33,-0.03,-0.032,6.24
2014-07-21,98.8,98.915,98.99,98.8,21241,210067231.0,0.19,0.05,0.052,9.42
2014-07-22,98.88,99.005,99.15,98.88,36004,356390224.0,0.27,0.09,0.09,15.96
2014-07-23,99.01,99.014,99.078,98.84,20607,203997682.0,0.24,0.01,0.009,9.14
2014-07-24,99.062,98.974,99.062,98.96,37968,375910640.0,0.1,-0.04,-0.04,16.83
2014-07-25,99.111,99.137,99.2,99.011,25741,255079770.0,0.19,0.16,0.163,11.41
2014-07-28,99.12,99.134,99.19,99.11,35834,355244016.0,0.08,0.0,-0.003,15.89
2014-07-29,99.11,99.11,99.15,99.0,40319,399620992.0,0.15,-0.02,-0.024,17.87
2014-07-30,99.121,99.286,99.3,99.09,32153,318865552.0,0.21,0.18,0.176,14.25
2014-07-31,99.17,99.306,99.396,99.17,19827,196948602.0,0.23,0.02,0.02,8.79
2014-08-01,99.22,99.795,100.0,99.22,14016,139338232.0,0.79,0.49,0.489,6.21
2014-08-04,99.75,99.803,99.99,99.41,12994,129484360.0,0.58,0.01,0.008,5.76
2014-08-05,99.751,99.884,99.988,99.751,21285,212634925.0,0.24,0.08,0.081,9.44
2014-08-06,99.885,99.981,100.043,99.86,44359,443641184.0,0.18,0.1,0.097,19.67
2014-08-07,99.957,99.806,100.03,99.721,39940,399287168.0,0.31,-0.18,-0.175,17.71
2014-08-08,99.81,99.902,99.975,99.81,35485,354587248.0,0.17,0.1,0.096,15.73
2014-08-11,99.83,99.947,100.018,99.83,50600,505957872.0,0.19,0.05,0.045,22.43
2014-08-12,99.901,99.88,99.994,99.83,46616,465906928.0,0.16,-0.07,-0.067,20.67
2014-08-13,99.88,99.954,100.222,99.78,53974,539475904.0,0.44,0.07,0.074,23.93
2014-08-14,100.002,100.015,100.4,99.926,39025,390591840.0,0.47,0.06,0.061,17.3
2014-08-15,99.933,100.141,100.196,99.933,50896,509462832.0,0.26,0.13,0.126,22.56
2014-08-18,100.05,100.074,100.198,100.019,66802,668904480.0,0.18,-0.07,-0.067,29.62
2014-08-19,100.066,100.037,100.096,99.995,106259,1062808512.0,0.1,-0.04,-0.037,47.11
2014-08-20,100.0,99.998,100.091,99.955,92950,929651456.0,0.14,-0.04,-0.039,41.21
2014-08-21,100.001,99.94,100.03,99.908,91178,911707376.0,0.12,-0.06,-0.058,40.42
2014-08-22,99.941,99.913,99.98,99.885,124559,1244841472.0,0.1,-0.03,-0.027,55.22
2014-08-25,99.9,99.912,99.959,99.9,135097,1349925616.0,0.06,0.0,-0.001,59.89
2014-08-26,99.923,99.988,100.296,99.903,70138,701078512.0,0.39,0.08,0.076,31.09
2014-08-27,99.98,99.909,100.102,99.7,84380,843643168.0,0.4,-0.08,-0.079,37.41
2014-08-28,99.96,99.972,100.014,99.901,83980,839606992.0,0.11,0.06,0.063,37.23
2014-08-29,99.922,99.993,100.052,99.922,75403,754032128.0,0.13,0.02,0.021,33.43
2014-09-01,99.96,100.05,100.072,99.96,96055,960726848.0,0.11,0.06,0.057,42.58
2014-09-02,100.03,100.016,100.149,100.0,65394,654299392.0,0.15,-0.03,-0.034,28.99
2014-09-03,100.025,99.995,100.071,99.982,84220,842273296.0,0.09,-0.02,-0.021,37.34
2014-09-04,99.995,99.974,100.017,99.961,101347,1013447280.0,0.06,-0.02,-0.021,44.93
2014-09-05,99.975,99.972,100.006,99.951,85248,852367520.0,0.06,0.0,-0.002,37.79
2014-09-09,99.992,100.001,100.085,99.974,76646,766395616.0,0.11,0.03,0.029,33.98
2014-09-10,100.007,99.936,100.027,99.9,71797,717843152.0,0.13,-0.07,-0.065,31.83
2014-09-11,99.935,99.924,99.98,99.902,75125,750794656.0,0.08,-0.01,-0.012,33.31
2014-09-12,99.939,99.902,99.956,99.88,120881,1208052784.0,0.08,-0.02,-0.022,53.59
2014-09-15,99.936,99.996,100.012,99.907,89115,890940304.0,0.11,0.09,0.094,39.51
2014-09-16,100.003,99.98,100.02,99.72,73769,737684224.0,0.3,-0.02,-0.016,32.7
2014-09-17,100.016,99.999,100.041,99.94,77640,776378912.0,0.1,0.02,0.019,34.42
2014-09-18,99.995,100.49,100.596,99.922,48211,482868432.0,0.67,0.49,0.491,21.37
2014-09-19,100.522,100.592,100.999,100.312,51442,517323168.0,0.68,0.1,0.102,22.81
2014-09-22,100.535,100.693,101.602,100.482,61123,615907712.0,1.11,0.1,0.101,27.1
2014-09-23,100.79,100.952,100.997,100.67,53528,540016272.0,0.32,0.26,0.259,23.73
2014-09-24,100.731,100.488,101.29,100.241,23474,236721642.0,1.04,-0.46,-0.464,10.41
2014-09-25,100.518,100.536,100.7,100.321,26382,265065233.0,0.38,0.05,0.048,11.7
2014-09-26,100.54,100.46,100.584,100.1,29654,297651872.0,0.48,-0.08,-0.076,13.15
2014-09-29,100.525,100.697,100.867,100.473,48536,488742320.0,0.39,0.24,0.237,21.52
2014-09-30,100.722,101.138,101.196,100.711,44050,445379856.0,0.48,0.44,0.441,19.53
2014-10-08,101.8,101.079,101.983,100.1,25722,260023504.0,1.86,-0.06,-0.059,11.4
2014-10-09,101.08,101.112,101.23,101.02,69352,701296896.0,0.21,0.03,0.033,30.75
2014-10-10,101.129,101.068,101.47,100.3,84732,857332768.0,1.16,-0.04,-0.044,37.56
2014-10-13,101.119,101.153,101.399,101.1,54838,555257952.0,0.3,0.08,0.085,24.31
2014-10-14,101.18,101.856,101.99,101.18,19762,201272345.0,0.8,0.69,0.703,8.76
2014-10-15,102.05,102.228,102.574,102.0,22952,234615995.0,0.56,0.37,0.372,10.18
2014-10-16,102.213,102.531,102.596,102.213,57697,590953104.0,0.37,0.3,0.303,25.58
2014-10-17,102.3,102.8,102.899,102.3,33762,346830880.0,0.58,0.26,0.269,14.97
2014-10-20,102.84,102.976,103.61,102.722,51646,532993216.0,0.86,0.17,0.176,22.9
2014-10-21,102.905,102.731,103.23,102.71,27487,282986512.0,0.5,-0.24,-0.245,12.19
2014-10-22,102.979,102.222,102.979,102.08,28047,287503472.0,0.88,-0.5,-0.509,12.43
2014-10-23,102.248,102.337,102.407,102.2,106782,1093174592.0,0.2,0.11,0.115,47.34
2014-10-24,102.2,102.38,102.878,102.2,46037,471737584.0,0.66,0.04,0.043,20.41
2014-10-27,102.455,102.303,102.83,102.168,129037,1325448864.0,0.65,-0.08,-0.077,57.21
2014-10-28,102.368,102.678,102.81,102.368,52015,534070560.0,0.43,0.37,0.375,23.06
2014-10-29,102.7,102.924,102.996,102.625,99397,1023126160.0,0.36,0.24,0.246,44.07
2014-10-30,102.924,102.839,103.049,102.608,68985,708875728.0,0.43,-0.08,-0.085,30.58
2014-10-31,102.851,102.805,102.998,102.751,61240,630246624.0,0.24,-0.03,-0.034,27.15
2014-11-03,102.903,103.023,103.34,102.821,46248,476383968.0,0.5,0.21,0.218,20.5
2014-11-04,103.065,103.539,103.656,103.065,56407,583374768.0,0.57,0.5,0.516,25.01
2014-11-05,103.578,103.809,103.861,103.501,74304,770526480.0,0.35,0.26,0.27,32.94
2014-11-06,103.787,103.551,103.97,103.205,36962,382988560.0,0.74,-0.25,-0.258,16.39
2014-11-07,103.565,103.979,104.063,103.551,68921,716587280.0,0.49,0.41,0.428,30.55
2014-11-10,103.958,104.265,104.385,103.9,84274,878341360.0,0.47,0.28,0.286,37.36
2014-11-11,104.28,104.191,104.837,104.1,38239,400083248.0,0.71,-0.07,-0.074,16.95
2014-11-12,104.301,104.157,104.519,104.123,47144,491915504.0,0.38,-0.03,-0.034,20.9
2014-11-13,104.202,103.938,104.202,103.752,41492,431101808.0,0.43,-0.21,-0.219,18.39
2014-11-14,103.801,103.803,103.93,103.55,121393,1260627696.0,0.37,-0.13,-0.135,53.82
2014-11-17,103.901,103.467,103.901,103.411,131695,1365092496.0,0.47,-0.32,-0.336,58.38
2014-11-18,103.48,103.841,103.855,103.46,141874,1469362944.0,0.38,0.36,0.374,62.9
2014-11-19,103.83,103.601,103.986,103.411,183793,1909705088.0,0.55,-0.23,-0.24,81.48
2014-11-20,103.7,103.595,103.759,103.501,205287,2127939664.0,0.25,-0.01,-0.006,91.01
2014-11-21,103.59,103.643,103.799,103.38,105242,1089732896.0,0.4,0.05,0.048,46.66
2014-11-24,104.0,103.856,104.76,103.1,117684,1226879952.0,1.6,0.21,0.213,52.17
2014-11-25,104.003,103.991,104.2,103.823,51035,530820608.0,0.36,0.13,0.135,22.63
2014-11-26,103.991,103.97,104.18,103.8,117647,1222011920.0,0.37,-0.02,-0.021,52.16
2014-11-27,104.012,104.043,104.13,103.98,114989,1196714352.0,0.14,0.07,0.073,50.98
2014-11-28,104.19,104.095,104.238,103.949,83594,870014992.0,0.28,0.05,0.052,37.06
2014-12-01,104.062,104.22,104.476,104.003,60819,633952512.0,0.45,0.12,0.125,26.96
2014-12-02,104.21,104.052,104.396,104.0,98024,1020863584.0,0.38,-0.16,-0.168,43.46
2014-12-03,104.04,103.323,104.06,103.222,35752,370556336.0,0.81,-0.7,-0.729,15.85
2014-12-04,103.32,102.888,103.57,102.011,98681,1019181584.0,1.51,-0.42,-0.435,43.75
2014-12-05,102.879,102.536,102.879,102.21,63611,651692352.0,0.65,-0.34,-0.352,28.2
2014-12-08,102.8,102.305,102.83,102.217,99060,1016044752.0,0.6,-0.23,-0.231,43.92
2014-12-09,102.012,102.259,102.53,101.819,50595,517202896.0,0.69,-0.04,-0.046,22.43
2014-12-10,102.3,102.46,102.795,102.182,122561,1256796960.0,0.6,0.2,0.201,54.34
2014-12-11,102.471,102.537,102.869,102.45,196688,2019475968.0,0.41,0.08,0.077,87.2
2014-12-12,102.55,102.674,102.826,102.512,295964,3040051472.0,0.31,0.13,0.137,131.21
2014-12-15,102.67,102.79,102.869,102.526,296056,3041255328.0,0.33,0.11,0.116,131.25
2014-12-16,102.731,102.907,102.991,102.731,282163,2903212928.0,0.25,0.11,0.117,125.09
2014-12-17,102.907,103.42,103.496,102.756,200272,2066612960.0,0.72,0.5,0.513,88.79
2014-12-18,103.45,103.121,103.56,102.849,206662,2131375392.0,0.69,-0.29,-0.299,91.62
2014-12-19,103.111,103.186,103.46,103.04,276208,2851673632.0,0.41,0.06,0.065,122.45
2014-12-22,103.2,103.205,103.275,102.977,244311,2518734800.0,0.29,0.02,0.019,108.31
2014-12-23,103.213,103.39,103.615,103.02,347173,3593700864.0,0.58,0.18,0.185,153.91
2014-12-24,103.698,103.678,104.386,103.51,126947,1318676704.0,0.85,0.28,0.288,56.28
2014-12-25,103.703,103.624,103.988,103.61,352141,3654334592.0,0.36,-0.05,-0.054,156.12
2014-12-26,103.689,103.504,103.856,103.355,369968,3838168688.0,0.48,-0.12,-0.12,164.02
2014-12-29,103.602,103.503,103.76,103.421,325774,3371625120.0,0.33,0.0,-0.001,144.43
2014-12-30,103.55,103.265,103.7,103.23,386978,4002145792.0,0.45,-0.23,-0.238,171.56
2014-12-31,103.388,103.398,103.55,103.132,170910,1765004960.0,0.4,0.13,0.133,75.77
2015-01-05,103.396,103.296,103.484,103.252,21728,224616960.0,0.22,-0.1,-0.102,9.63
2015-01-06,103.163,103.362,103.4,103.163,16614,171691936.0,0.23,0.06,0.066,7.37
2015-01-07,103.33,103.492,103.545,103.33,57836,598522784.0,0.21,0.13,0.13,25.64
2015-01-08,103.599,103.518,103.599,103.398,91999,952410672.0,0.19,0.03,0.026,40.79
2015-01-09,103.526,103.715,103.828,103.489,76539,792426416.0,0.33,0.19,0.197,33.93
2015-01-12,103.698,103.99,103.993,103.63,74098,769645408.0,0.35,0.27,0.275,32.85
2015-01-13,103.951,104.228,104.298,103.847,89036,927831168.0,0.43,0.23,0.238,39.47
2015-01-14,104.251,104.342,104.376,104.228,74154,773688336.0,0.14,0.11,0.114,32.87
2015-01-15,104.7,104.657,104.769,104.35,68893,721101792.0,0.4,0.3,0.315,30.54
2015-01-16,104.55,105.217,105.496,104.55,45617,478193776.0,0.9,0.54,0.56,20.22
2015-01-19,105.2,105.543,106.415,105.199,36653,386942928.0,1.16,0.31,0.326,16.25
2015-01-20,104.36,105.548,105.985,104.36,51972,549381744.0,1.54,0.0,0.005,23.04
2015-01-21,105.694,105.615,105.694,105.53,107540,1135961056.0,0.16,0.06,0.067,47.68
2015-01-22,105.678,105.643,105.822,105.55,78539,830086512.0,0.26,0.03,0.028,34.82
2015-01-23,105.651,105.693,105.78,105.6,145966,1542882352.0,0.17,0.05,0.05,64.71
2015-01-26,105.777,105.82,105.879,105.7,141888,1501039536.0,0.17,0.12,0.127,62.9
2015-01-27,105.75,105.919,105.995,105.75,133018,1409115696.0,0.23,0.09,0.099,58.97
2015-01-28,105.919,105.849,106.179,105.801,180516,1913190864.0,0.36,-0.07,-0.07,80.03
2015-01-29,105.614,105.689,106.1,105.614,87964,931495072.0,0.46,-0.15,-0.16,39.0
2015-01-30,105.7,105.313,105.779,105.25,98528,1040847744.0,0.5,-0.36,-0.376,43.68
2015-02-02,105.4,105.457,105.59,105.302,122451,1292176096.0,0.27,0.14,0.144,54.29
2015-02-03,105.432,105.673,105.75,105.432,50357,531559600.0,0.3,0.2,0.216,22.32
2015-02-04,105.698,105.831,105.878,105.698,101218,1070580336.0,0.17,0.15,0.158,44.87
2015-02-05,105.931,106.033,106.09,105.9,199292,2113253872.0,0.18,0.19,0.202,88.35
2015-02-06,106.048,106.452,106.999,106.0,4913,52274544.0,0.94,0.4,0.419,2.18
2015-02-09,106.455,106.595,106.884,106.1,28168,300469616.0,0.74,0.13,0.143,12.49
2015-02-10,106.62,105.94,106.64,105.699,29628,314540160.0,0.88,-0.61,-0.655,13.14
2015-02-11,106.299,106.487,106.566,105.801,26260,279240160.0,0.72,0.52,0.547,11.64
2015-02-12,106.6,106.773,106.95,106.51,39895,426144752.0,0.41,0.27,0.286,17.69
2015-02-13,106.74,106.962,106.999,106.74,191148,2043226656.0,0.24,0.18,0.189,84.74
2015-02-16,106.968,106.677,107.186,106.333,33206,353950640.0,0.8,-0.27,-0.285,14.72
2015-02-17,106.836,106.898,106.938,106.552,21161,226075324.0,0.36,0.21,0.221,9.38
2015-02-25,106.95,106.904,106.952,106.823,118964,1271573856.0,0.12,0.01,0.006,52.74
2015-02-26,107.095,106.707,107.4,106.7,149499,1596725760.0,0.65,-0.18,-0.197,66.28
2015-02-27,106.671,106.729,106.819,106.671,91356,975567392.0,0.14,0.02,0.022,40.5
2015-03-02,106.745,106.407,106.79,106.332,36813,392816640.0,0.43,-0.3,-0.322,16.32
2015-03-03,106.375,106.359,106.535,106.325,65814,700645856.0,0.2,-0.05,-0.048,29.18
2015-03-04,106.28,106.435,106.521,106.28,95171,1013502496.0,0.23,0.07,0.076,42.19
2015-03-05,106.437,106.256,106.459,106.231,92747,986259136.0,0.21,-0.17,-0.179,41.12
2015-03-06,106.221,106.222,106.356,106.202,38431,408276624.0,0.14,-0.03,-0.034,17.04
2015-03-09,106.201,105.875,106.262,105.711,38810,410859712.0,0.52,-0.33,-0.347,17.21
2015-03-10,106.079,105.747,106.2,105.701,26652,282508304.0,0.47,-0.12,-0.128,11.82
2015-03-11,105.949,106.3,106.4,105.702,40330,428178512.0,0.66,0.52,0.553,17.88
2015-03-12,106.3,106.303,106.614,106.111,32719,348272432.0,0.47,0.0,0.003,14.51
2015-03-13,106.322,106.217,106.462,106.21,71394,759357856.0,0.24,-0.08,-0.086,31.65
2015-03-16,106.5,106.215,106.5,106.13,208717,2218183920.0,0.35,0.0,-0.002,92.53
2015-03-17,106.141,106.278,106.366,106.141,101521,1078932064.0,0.21,0.06,0.063,45.01
2015-03-18,106.281,106.254,106.535,106.225,88522,941312032.0,0.29,-0.02,-0.024,39.24
2015-03-19,106.255,106.256,106.475,106.238,60087,638737488.0,0.22,0.0,0.002,26.64
2015-03-20,106.269,106.273,106.364,106.254,128026,1360634096.0,0.1,0.02,0.017,56.76
2015-03-23,106.282,106.343,106.421,106.282,101047,1074554688.0,0.13,0.07,0.07,44.8
2015-03-24,106.384,106.342,106.531,106.301,126110,1341628544.0,0.22,0.0,-0.001,55.91
2015-03-25,106.361,106.352,106.461,106.31,77121,820304704.0,0.14,0.01,0.01,34.19
2015-03-26,106.353,106.323,106.375,106.292,176386,1875922832.0,0.08,-0.03,-0.029,78.2
2015-03-27,106.323,106.24,106.355,106.16,86631,920965136.0,0.18,-0.08,-0.083,38.41
2015-03-30,106.24,105.738,106.292,105.703,75509,801564624.0,0.55,-0.47,-0.502,33.48
2015-03-31,105.752,105.046,105.79,104.914,90504,955627568.0,0.83,-0.65,-0.692,40.12
2015-04-01,105.2,105.419,105.433,105.194,85699,903330240.0,0.23,0.36,0.373,37.99
2015-04-02,105.441,105.62,105.67,105.441,138897,1466732944.0,0.22,0.19,0.201,61.58
2015-04-03,105.672,105.499,105.73,105.455,94897,1001682944.0,0.26,-0.11,-0.121,42.07
2015-04-07,105.471,105.424,105.499,105.351,112843,1189631872.0,0.14,-0.07,-0.075,50.03
2015-04-08,105.42,105.255,105.526,105.201,42463,447674544.0,0.31,-0.16,-0.169,18.83
2015-04-09,105.111,105.329,105.343,105.111,203175,2138992176.0,0.22,0.07,0.074,90.07
2015-04-10,105.342,105.387,105.42,105.318,199937,2106315376.0,0.1,0.06,0.058,88.64
2015-04-13,105.41,105.466,105.466,105.385,57728,608580704.0,0.08,0.07,0.079,25.59
2015-04-14,105.466,105.643,105.66,105.425,33207,350669856.0,0.22,0.17,0.177,14.72
2015-04-15,105.697,105.612,105.953,105.552,58811,621327248.0,0.38,-0.03,-0.031,26.07
2015-04-16,105.612,106.297,107.0,105.612,30579,323589136.0,1.31,0.65,0.685,13.56
2015-04-17,105.888,106.313,106.798,105.888,95521,1016002528.0,0.86,0.02,0.016,42.35
2015-04-20,106.401,106.66,106.748,106.4,32967,350923280.0,0.33,0.33,0.347,14.62
2015-04-21,106.779,106.717,107.92,106.666,77044,825159888.0,1.18,0.05,0.057,34.16
2015-04-22,107.0,106.942,107.012,106.602,65556,701306256.0,0.38,0.21,0.225,29.06
2015-04-23,106.948,106.837,106.948,106.72,40963,437402400.0,0.21,-0.1,-0.105,18.16
2015-04-24,106.837,106.65,106.85,106.641,84775,904663456.0,0.2,-0.18,-0.187,37.58
2015-04-27,106.669,106.94,106.949,106.65,99996,1067704816.0,0.28,0.27,0.29,44.33
2015-04-28,106.91,107.059,107.061,106.91,48547,519378768.0,0.14,0.11,0.119,21.52
2015-04-29,106.852,107.099,107.44,106.6,65412,700392128.0,0.78,0.04,0.04,29.0
2015-04-30,107.0,107.23,107.3,107.0,48759,522914624.0,0.28,0.12,0.131,21.62
2015-05-04,107.44,106.912,107.45,106.8,34969,374496144.0,0.61,-0.3,-0.318,15.5
2015-05-05,107.05,106.868,107.15,106.821,52122,557199296.0,0.31,-0.04,-0.044,23.11
2015-05-06,106.841,106.455,106.87,106.401,27832,296727664.0,0.44,-0.39,-0.413,12.34
2015-05-07,106.401,106.658,106.658,106.4,44164,470263744.0,0.24,0.19,0.203,19.58
2015-05-08,106.756,107.029,107.056,106.72,59683,638600560.0,0.32,0.35,0.371,26.46
2015-05-11,107.03,107.198,107.246,107.025,31498,337438240.0,0.21,0.16,0.169,13.96
2015-05-12,107.27,107.18,107.27,107.1,60054,643753408.0,0.16,-0.02,-0.018,26.62
2015-05-13,107.2,107.132,107.22,107.079,54757,586806096.0,0.13,-0.04,-0.048,24.28
2015-05-14,107.145,107.357,107.487,107.145,30459,326863280.0,0.32,0.21,0.225,13.5
2015-05-15,107.417,107.372,107.544,107.351,55070,591493232.0,0.18,0.01,0.015,24.41
2015-05-18,107.381,107.4,107.483,107.38,99638,1070218096.0,0.1,0.03,0.028,44.17
2015-05-19,107.325,107.193,107.399,107.151,44912,481509328.0,0.23,-0.19,-0.207,19.91
2015-05-20,107.388,107.085,107.388,106.985,23974,256917508.0,0.38,-0.1,-0.108,10.63
2015-05-21,107.046,106.946,107.146,106.716,34133,365360672.0,0.4,-0.13,-0.139,15.13
2015-05-22,106.998,107.04,107.37,106.998,66163,708077312.0,0.35,0.09,0.094,29.33
2015-05-25,107.1,107.035,107.1,106.706,36944,395212016.0,0.37,0.0,-0.005,16.38
2015-05-26,107.037,107.014,107.08,106.898,93759,1003294144.0,0.17,-0.02,-0.021,41.57
2015-05-27,106.91,106.906,107.45,106.88,130923,1400298048.0,0.53,-0.1,-0.108,58.04
2015-05-28,107.0,106.929,107.198,106.823,280075,2996394880.0,0.35,0.02,0.023,124.17
2015-05-29,106.92,106.311,106.92,106.103,62704,667601984.0,0.76,-0.58,-0.618,27.8
2015-06-01,106.486,105.8,107.0,105.501,65704,696125648.0,1.41,-0.48,-0.511,29.13
2015-06-02,105.77,105.97,106.4,105.622,78275,829435872.0,0.74,0.16,0.17,34.7
2015-06-03,105.92,106.595,106.601,105.92,107687,1146854864.0,0.64,0.59,0.625,47.74
2015-06-04,106.6,106.69,106.998,106.411,69348,739168160.0,0.55,0.09,0.095,30.74
2015-06-05,106.65,107.051,107.51,106.613,126671,1353406464.0,0.84,0.34,0.361,56.16
2015-06-08,107.003,107.151,107.799,106.999,59053,633145408.0,0.75,0.09,0.1,26.18
2015-06-09,107.39,106.939,107.42,106.9,106517,1142505344.0,0.49,-0.2,-0.212,47.22
2015-06-10,107.088,106.693,107.11,106.605,38586,412567120.0,0.47,-0.23,-0.246,17.11
2015-06-11,106.655,106.74,107.086,106.35,263930,2818925376.0,0.69,0.04,0.047,117.01
2015-06-12,106.74,106.61,106.99,106.6,172357,1840479520.0,0.37,-0.12,-0.13,76.41
2015-06-15,106.61,106.199,106.612,106.164,50685,538672352.0,0.42,-0.39,-0.411,22.47
2015-06-16,106.45,106.196,106.45,105.8,72798,772974480.0,0.61,0.0,-0.003,32.27
2015-06-17,106.111,106.05,106.28,105.0,45547,483010544.0,1.21,-0.14,-0.146,20.19
2015-06-18,106.34,106.121,106.398,105.904,132692,1407873696.0,0.47,0.07,0.071,58.83
2015-06-19,106.121,106.198,106.2,106.06,65884,699325008.0,0.13,0.07,0.077,29.21
2015-06-23,106.14,106.392,106.659,106.14,70294,747848464.0,0.49,0.18,0.194,31.16
2015-06-24,106.392,106.656,106.665,106.39,156070,1664118736.0,0.26,0.25,0.264,69.19
2015-06-25,106.666,106.2,106.794,106.2,121915,1299635952.0,0.56,-0.43,-0.456,54.05
2015-06-26,106.319,105.795,106.801,105.731,136295,1445695456.0,1.01,-0.38,-0.405,60.42
2015-06-29,106.37,105.95,106.972,105.525,71258,754814128.0,1.37,0.15,0.155,31.59
2015-06-30,105.912,105.888,106.025,105.82,59485,630210864.0,0.19,-0.06,-0.062,26.37
2015-07-01,105.888,106.07,106.15,105.71,6560,69542605.0,0.42,0.17,0.182,2.91
2015-07-02,106.06,105.823,106.06,105.8,3876,41052083.0,0.25,-0.23,-0.247,1.72
2015-07-03,105.771,105.907,106.964,105.771,4004,42401677.0,1.13,0.08,0.084,1.78
2015-07-06,105.92,106.59,106.6,105.92,5232,55663678.0,0.64,0.64,0.683,2.32
2015-07-07,106.242,107.299,107.31,106.242,17908,191573190.0,1.0,0.67,0.709,7.94
2015-07-08,107.311,107.818,107.916,107.311,11100,119662648.0,0.56,0.48,0.519,4.92
2015-07-09,107.601,107.653,107.721,107.091,4781,51472296.0,0.58,-0.15,-0.165,2.12
2015-07-10,107.786,107.042,107.786,106.605,2908,31174238.0,1.1,-0.57,-0.611,1.29
2015-07-13,107.0,107.184,107.3,107.0,21578,231297351.0,0.28,0.13,0.142,9.57
2015-07-14,107.18,107.08,107.484,106.8,32096,343729360.0,0.64,-0.1,-0.104,14.23
2015-07-15,107.155,107.333,107.796,106.8,39241,420046448.0,0.93,0.24,0.253,17.4
2015-07-16,107.332,107.9,118.0,107.168,31873,343259136.0,10.09,0.53,0.567,14.13
